Year_built,Area,Bath_no,Bedroom_no,Price
2003.00,1710,2,3,208500
2001.00,1786,2,3,223500
2000.00,2198,2,4,250000
1993.00,1362,1,1,143000
1973.00,2090,2,3,200000
1931.00,1774,2,2,129900
1939.00,1077,1,2,118000
1965.00,1040,1,3,129500
2005.00,2324,3,4,345000
1962.00,912,1,2,144000
2006.00,1494,2,3,279500
1960.00,1253,1,2,157000
1929.00,854,1,2,132000
2004.00,1114,1,3,159000
1958.00,1339,1,3,139000
1930.00,1108,1,3,139400
2002.00,1795,2,3,230000
1968.00,1060,1,3,154000
1951.00,900,1,3,134800
2007.00,1704,2,3,306000
1957.00,1600,1,2,207500
1927.00,520,1,1,68500
1920.00,1317,1,3,40000
1966.00,1228,1,3,149350
1959.00,1700,1,4,165500
2005.00,1561,2,2,277500
2004.00,2452,3,4,309000
1994.00,1097,1,3,145000
1953.00,1057,1,3,109000
1955.00,1152,2,2,82000
1965.00,1324,2,3,160000
1959.00,1328,1,2,170000
1983.00,884,1,2,144000
1975.00,938,1,3,130250
1959.00,1150,1,3,141000
2005.00,1752,2,2,319900
2003.00,2149,1,1,239686
2006.00,1656,2,3,249700
1920.00,1452,2,2,113000
1997.00,1470,2,3,177000
1934.00,1176,1,3,114500
1981.00,1842,0,0,385000
1955.00,1360,1,3,130000
1964.00,1425,2,3,180500
1999.00,1739,2,3,172500
2004.00,1720,2,3,196500
2006.00,2945,3,3,438780
1972.00,780,1,2,124900
2004.00,1158,1,3,158000
1920.00,1111,1,3,101000
2006.00,1370,2,2,202500
1921.00,1710,2,3,140000
1997.00,2034,2,3,219500
2004.00,2473,2,4,317000
2003.00,1479,2,3,226000
1945.00,747,1,2,80000
1953.00,2287,2,3,225000
1973.00,2223,2,3,244000
1982.00,845,1,2,129500
1998.00,1718,2,3,185000
1915.00,1605,2,3,107400
1973.00,988,1,2,91000
1956.00,952,1,2,135750
1948.00,1285,1,2,127000
1968.00,1768,2,4,136500
1910.00,1230,1,2,110000
1995.00,1474,2,3,168500
2005.00,1560,2,3,174000
2009.00,1224,2,2,164500
1915.00,1526,1,2,85000
1994.00,990,1,3,123600
1950.00,1040,1,2,109900
1961.00,1235,1,2,98600
1921.00,964,1,2,163500
1910.00,2291,2,4,133900
1997.00,1786,2,3,204750
1993.00,1470,2,3,185000
1999.00,1588,2,3,214000
1965.00,960,1,3,94750
1920.00,835,1,2,83000
1977.00,1610,2,3,205000
1985.00,1732,2,3,178000
1979.00,1535,2,4,118964
2009.00,1226,2,3,198900
2003.00,1992,2,3,250000
1885.00,1047,1,2,100000
1948.00,789,1,2,115000
1919.00,1517,2,3,115000
1977.00,1844,2,3,190000
2000.00,1430,2,3,180000
2007.00,2696,2,4,383970
1945.00,2320,2,3,259500
1962.00,1092,1,3,139000
2006.00,1125,1,2,155000
2005.00,1456,2,3,163990
1969.00,988,1,1,180000
1958.00,1080,1,3,136000
1993.00,1199,2,2,153900
1979.00,1586,2,3,181000
1976.00,958,2,2,128000
1930.00,840,1,3,87000
1966.00,1348,1,3,155000
1958.00,1053,1,3,150000
2000.00,2054,2,3,244000
1959.00,1327,1,3,150750
2001.00,1296,2,2,220000
1968.00,1721,2,3,180000
1970.00,1682,2,3,174000
1967.00,1214,2,3,143000
1988.00,1959,3,5,171000
1971.00,864,1,3,115000
1952.00,1385,2,4,166000
1999.00,1501,2,3,204000
1963.00,1728,2,6,125000
2004.00,1709,2,3,130000
1931.00,875,1,2,105000
2001.00,2035,2,3,222500
2004.00,1080,1,3,141000
1936.00,1344,1,3,115000
1975.00,969,1,3,122000
2007.00,1710,2,2,372402
1923.00,1200,1,4,125000
1924.00,1096,1,2,79000
1950.00,1040,1,2,109500
2009.00,1968,2,4,269500
2004.00,1947,2,3,254900
2005.00,2462,2,4,320000
1984.00,1232,2,3,162500
2005.00,1541,2,3,220000
1956.00,882,1,1,103200
1926.00,1616,2,3,152000
1940.00,1355,2,4,127500
1955.00,1867,1,2,190000
2007.00,2161,1,3,325624
2004.00,1720,2,3,183500
1981.00,1707,2,2,228000
1941.00,1382,1,2,128500
1960.00,1656,1,3,215000
1987.00,1767,2,2,239000
1961.00,1362,1,3,163000
1950.00,2158,2,4,243000
1988.00,2060,2,4,211000
1958.00,1920,2,4,172500
2008.00,2234,2,1,501837
1923.00,968,1,2,100000
2000.00,1525,2,3,177000
1920.00,1802,1,4,200100
2003.00,2082,2,3,200000
1908.00,1252,1,3,127000
1990.00,1217,2,3,173000
1916.00,1656,2,3,135000
1979.00,1224,0,2,153337
2001.00,1593,1,0,286000
1932.00,2727,2,3,315000
1972.00,1479,1,4,184000
1999.00,1431,2,3,192000
2004.00,1709,2,3,130000
1976.00,1456,2,3,148500
2007.00,1726,2,3,311872
1918.00,3112,2,4,235000
1912.00,2229,1,5,104000
2003.00,1121,2,2,140000
1977.00,1279,2,3,171500
2004.00,848,1,1,149000
1947.00,1284,1,2,110000
1990.00,1442,2,3,180500
1962.00,1696,1,3,143900
1960.00,1100,1,3,141000
1988.00,2062,2,3,277000
1925.00,864,1,2,98000
2009.00,1852,2,3,252678
1977.00,1392,1,3,161750
1957.00,1236,1,2,134450
2004.00,1436,2,3,210000
1925.00,1328,1,3,107000
2005.00,1248,2,2,167240
2002.00,2267,2,4,200000
1975.00,1552,2,3,179900
1971.00,864,1,2,97000
1995.00,2520,2,4,290000
1967.00,912,1,3,125000
2005.00,1555,2,2,192500
1959.00,1194,1,3,148000
1995.00,2794,2,4,403000
1976.00,894,1,3,128200
2002.00,1960,2,4,216500
2004.00,1414,2,3,185500
1993.00,1744,2,3,194500
2007.00,1694,2,3,318000
1945.00,1487,1,3,113000
1900.00,1440,1,3,79000
1980.00,1217,1,3,120000
1994.00,2110,2,3,205000
1988.00,1872,2,3,241500
1910.00,1928,2,4,137000
1954.00,1375,1,2,140000
2003.00,1668,2,3,180000
1958.00,2144,2,4,277000
1940.00,1306,1,3,76500
2006.00,1625,2,2,235000
2004.00,1640,2,3,173000
1964.00,1302,2,3,158000
1957.00,1314,1,3,145000
1999.00,2291,2,4,230000
2003.00,1728,2,3,207500
2006.00,1604,2,3,220000
2001.00,1792,2,3,231500
1956.00,882,1,2,97000
1962.00,1382,1,3,176000
2007.00,2574,2,3,276000
1977.00,1212,1,3,151000
1925.00,764,1,2,73000
1981.00,1422,2,3,175500
1997.00,1511,2,3,185000
1940.00,778,1,2,120500
2006.00,1939,2,3,266000
1999.00,2270,2,4,290000
1958.00,1632,2,3,139000
1982.00,816,1,2,124500
1925.00,1548,2,3,205000
2003.00,1560,2,3,201000
1951.00,864,1,2,141000
2006.00,2121,2,3,415298
1989.00,1982,2,3,228500
2006.00,1262,2,2,185000
2006.00,1250,2,2,164700
1962.00,1734,1,3,159000
1971.00,858,1,3,88000
1967.00,900,1,3,122000
2006.00,1919,2,3,233230
1912.00,1716,2,6,135900
1949.00,1716,1,3,131000
1984.00,1003,1,3,142500
1950.00,1558,1,4,152000
1968.00,1743,1,3,175000
1950.00,1152,1,3,158500
1953.00,1336,1,2,157000
1998.00,2452,2,4,267000
2001.00,1541,2,3,205000
1972.00,894,1,3,149900
1880.00,3493,3,3,295000
2004.00,2000,2,3,305900
1990.00,2243,2,4,225000
1920.00,1406,1,3,89500
1940.00,861,1,1,82500
2003.00,1944,2,3,360000
1948.00,972,1,2,132000
1939.00,1118,1,3,119900
1965.00,2036,2,3,375000
1925.00,1641,1,3,178000
2004.00,1432,2,3,188500
1980.00,2353,2,4,260000
1993.00,2646,2,4,260000
1980.00,1472,2,3,187500
2006.00,2596,3,4,342643
2004.00,2468,2,4,354000
1986.00,2730,2,4,301000
1967.00,2978,2,5,242000
1941.00,803,1,2,87000
1993.00,1719,1,1,324000
1960.00,1383,1,3,145250
1916.00,2134,2,5,214500
1920.00,1192,1,3,78000
1964.00,1728,2,6,119000
1958.00,1056,1,3,139000
2003.00,1629,2,3,284000
2004.00,1358,2,2,207000
1998.00,1638,2,3,192000
1965.00,1786,2,3,228950
2002.00,1536,2,3,214000
2002.00,1908,2,4,202900
1950.00,841,1,2,82000
1949.00,1040,2,2,87500
2005.00,1684,2,2,266000
1976.00,1112,1,3,85000
1960.00,958,1,2,151500
1960.00,1478,2,3,157500
2003.00,1626,2,2,154000
2005.00,2728,2,4,437154
2007.00,1869,2,2,318061
1986.00,1453,1,2,190000
1941.00,1111,1,3,95000
1928.00,720,1,2,105900
1940.00,1595,1,2,140000
1995.00,1200,2,3,177500
1992.00,1167,2,3,173000
1976.00,1142,1,3,134000
1958.00,1352,1,3,130000
1998.00,1924,2,3,280000
1978.00,912,1,2,156000
1940.00,1505,1,3,145000
1972.00,987,1,2,118000
1976.00,1574,2,3,190000
1920.00,1344,1,3,147000
1963.00,1394,1,3,159000
1962.00,1431,1,3,165000
1954.00,1268,1,2,132000
2000.00,1664,2,3,172400
1959.00,1588,2,4,134432
1953.00,1319,1,3,123000
2003.00,1928,2,4,219500
1996.00,914,1,2,148000
2004.00,2466,3,4,340000
2010.00,1856,1,1,394432
2000.00,1800,2,3,179000
1924.00,1691,2,3,127000
1928.00,784,1,2,76000
2004.00,1269,2,2,192000
1910.00,1184,1,5,81000
1976.00,1125,1,3,125000
1999.00,1479,2,3,191000
2007.00,2332,2,3,426000
1900.00,1367,1,4,119000
2001.00,1961,2,3,215000
1959.00,882,1,3,106500
1941.00,788,1,2,100000
1940.00,1034,1,2,109000
1956.00,1144,1,3,129000
1972.00,894,1,2,123000
1962.00,1812,2,4,169500
2006.00,1550,2,2,241000
1996.00,1288,1,1,245500
2005.00,1310,2,3,164990
1998.00,2263,2,4,258000
1995.00,1572,2,3,168000
1976.00,1620,2,3,150000
1915.00,1680,2,4,177000
2006.00,2172,2,3,280000
2007.00,2078,2,3,339750
1955.00,1056,1,3,145000
2009.00,1478,2,2,222000
1927.00,1028,1,2,115000
2007.00,1340,2,3,181134
1978.00,1400,1,3,149500
1918.00,2624,2,4,239000
1940.00,1134,1,3,126000
1977.00,1602,2,3,215000
1998.00,2630,2,4,315000
1956.00,1196,1,2,139000
1946.00,1389,1,3,135000
1989.00,1644,2,2,275000
1957.00,907,1,3,109008
2007.00,1208,2,2,195400
1988.00,1412,2,3,175000
1971.00,987,1,2,85400
1971.00,1365,1,2,122500
1997.00,1604,2,3,181000
1996.00,1661,2,3,212000
1920.00,1118,1,2,116000
1913.00,694,1,2,90350
1920.00,1196,1,3,110000
1955.00,1440,2,4,118000
1930.00,1573,2,3,162900
2006.00,1258,2,2,172500
1994.00,1908,2,4,210000
1966.00,1888,2,2,190000
1998.00,1886,2,4,199900
1937.00,1376,2,3,119500
1948.00,1183,1,2,120000
1930.00,813,1,2,110000
1996.00,1756,2,3,204000
2008.00,1590,2,3,210000
1976.00,1728,2,4,188000
1973.00,1242,1,3,175500
1916.00,1344,1,4,98000
1954.00,1663,1,2,256000
1925.00,1666,1,3,161000
2009.00,1935,2,3,263435
1936.00,1135,1,3,155000
1965.00,864,1,3,62383
1978.00,1040,2,3,124000
2004.00,1414,2,2,178740
1970.00,1277,1,2,167000
1942.00,1644,1,3,146500
2006.00,1634,2,3,250000
1985.00,1502,1,1,212000
1977.00,1969,2,3,190000
2005.00,1072,1,2,148000
2006.00,1976,2,2,440000
2000.00,1652,2,2,251000
1963.00,970,1,2,132500
2007.00,1718,2,3,297000
1937.00,1131,1,2,89471
2004.00,1850,2,3,326000
2003.00,1792,2,2,374000
1915.00,1826,1,4,155000
1962.00,999,1,3,132500
1950.00,1113,1,3,147000
1971.00,1484,2,3,175000
